Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Threading.DispatcherOperation,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,"M:System.Windows.Threading.Dispatcher.BeginInvoke(System.Delegate,System.Windows.Threading.DispatcherPriority,System.Object[])",,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,27,16,T:System.Windows.Controls.DataGrid,,,,,MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,27,16,P:System.Windows.Controls.Primitives.Selector.SelectedIndex,,,,,MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,T:System.Windows.Controls.DataGrid,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,T:System.Windows.Controls.DataGrid,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,T:System.Windows.Controls.ItemCollection,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,P:System.Windows.Controls.ItemsControl.Items,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,P:System.Windows.Controls.ItemCollection.Count,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,17,8,P:System.Windows.FrameworkElement.DataContext,,,,,DataContext = viewModel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,14,4,M:System.Windows.Window.#ctor,,,,,"public MainWindow(ShellViewModel viewModel)     {         InitializeComponent();         DataContext = viewModel;          // Restore keyboard focus to the grid after each folder load so the user         // can immediately use cursor keys and Enter to navigate without clicking.         // BeginInvoke at ContextIdle defers until after the current dispatcher         // frame — including any OS focus-restoration that fires when a Win32         // dialog (folder picker) hands focus back to the last-clicked button.         viewModel.FolderLoaded += (_, _) =>         {             if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;              Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);         };     }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Threading.DispatcherPriority,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Threading.DispatcherPriority,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,F:System.Windows.Threading.DispatcherPriority.ContextIdle,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Controls.DataGrid,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,M:System.Windows.UIElement.Focus,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Threading.Dispatcher,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,T:System.Windows.Threading.DispatcherOperation,,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,29,12,"M:System.Windows.Threading.Dispatcher.BeginInvoke(System.Delegate,System.Windows.Threading.DispatcherPriority,System.Object[])",,,,,"Dispatcher.BeginInvoke(                 () => MediaGrid.Focus(),                 System.Windows.Threading.DispatcherPriority.ContextIdle);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,27,16,T:System.Windows.Controls.DataGrid,,,,,MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,27,16,P:System.Windows.Controls.Primitives.Selector.SelectedIndex,,,,,MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,T:System.Windows.Controls.DataGrid,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\MainWindow.xaml.cs,26,12,T:System.Windows.Controls.DataGrid,,,,,if (MediaGrid.Items.Count > 0 && MediaGrid.SelectedItem is null)                 MediaGrid.SelectedIndex = 0;
